image,gender,age,db,min_score
57/nm0000057_rm95866368_1910-3-1_1961.jpg,1,51,imdb,1.0
58/nm0000058_rm2569522176_1920-8-17_1963.jpg,0,42,imdb,1.0
58/nm0000058_rm2586299392_1920-8-17_1963.jpg,0,42,imdb,1.0
58/nm0000058_rm2619853824_1920-8-17_1963.jpg,0,42,imdb,1.0
58/nm0000058_rm3861367808_1920-8-17_1963.jpg,0,42,imdb,1.0
59/nm0000059_rm1245498368_1907-5-22_1979.jpg,1,72,imdb,1.0
59/nm0000059_rm209899008_1907-5-22_1976.jpg,1,69,imdb,1.0
59/nm0000059_rm226676224_1907-5-22_1976.jpg,1,69,imdb,1.0
59/nm0000059_rm243453440_1907-5-22_1976.jpg,1,69,imdb,1.0
59/nm0000059_rm2558643712_1907-5-22_1976.jpg,1,69,imdb,1.0
59/nm0000059_rm2835133184_1907-5-22_1972.jpg,1,65,imdb,1.0
59/nm0000059_rm2851910400_1907-5-22_1972.jpg,1,65,imdb,1.0
59/nm0000059_rm2986128128_1907-5-22_1972.jpg,1,65,imdb,1.0
59/nm0000059_rm3052373760_1907-5-22_1981.jpg,1,74,imdb,1.0
59/nm0000059_rm3368060160_1907-5-22_1977.jpg,1,70,imdb,1.0
59/nm0000059_rm3510291456_1907-5-22_1978.jpg,1,71,imdb,1.0
59/nm0000059_rm3778317824_1907-5-22_1981.jpg,1,74,imdb,1.0
59/nm0000059_rm3878981120_1907-5-22_1981.jpg,1,74,imdb,1.0
59/nm0000059_rm3984707072_1907-5-22_1976.jpg,1,69,imdb,1.0
59/nm0000059_rm4186033664_1907-5-22_1976.jpg,1,69,imdb,1.0
59/nm0000059_rm42126848_1907-5-22_1976.jpg,1,69,imdb,1.0
59/nm0000059_rm4219588096_1907-5-22_1976.jpg,1,69,imdb,1.0
59/nm0000059_rm4286696960_1907-5-22_1976.jpg,1,69,imdb,1.0
59/nm0000059_rm813878784_1907-5-22_1976.jpg,1,69,imdb,1.0
59/nm0000059_rm847433216_1907-5-22_1976.jpg,1,69,imdb,1.0
59/nm0000059_rm914542080_1907-5-22_1976.jpg,1,69,imdb,1.0
59/nm0000059_rm998428160_1907-5-22_1976.jpg,1,69,imdb,1.0
60/nm0000060_rm1126348800_1916-4-5_1962.jpg,1,46,imdb,1.0
60/nm0000060_rm112643584_1916-4-5_1961.jpg,1,45,imdb,1.0
60/nm0000060_rm1264831488_1916-4-5_1962.jpg,1,46,imdb,1.0
60/nm0000060_rm1315163136_1916-4-5_1962.jpg,1,46,imdb,1.0
60/nm0000060_rm1775343872_1916-4-5_1977.jpg,1,61,imdb,1.0
60/nm0000060_rm1823388416_1916-4-5_1989.jpg,1,73,imdb,1.0
60/nm0000060_rm1959893248_1916-4-5_1977.jpg,1,61,imdb,1.0
60/nm0000060_rm1993447680_1916-4-5_1977.jpg,1,61,imdb,1.0
60/nm0000060_rm2010224896_1916-4-5_1977.jpg,1,61,imdb,1.0
60/nm0000060_rm3012792064_1916-4-5_1962.jpg,1,46,imdb,1.0
60/nm0000060_rm3126439936_1916-4-5_1962.jpg,1,46,imdb,1.0
60/nm0000060_rm3143217152_1916-4-5_1962.jpg,1,46,imdb,1.0
60/nm0000060_rm3306404608_1916-4-5_1962.jpg,1,46,imdb,1.0
60/nm0000060_rm3386546432_1916-4-5_1962.jpg,1,46,imdb,1.0
60/nm0000060_rm3493514240_1916-4-5_1978.jpg,1,62,imdb,1.0
60/nm0000060_rm3649621504_1916-4-5_1966.jpg,1,50,imdb,1.0
60/nm0000060_rm3677457920_1916-4-5_1991.jpg,1,75,imdb,1.0
60/nm0000060_rm95866368_1916-4-5_1961.jpg,1,45,imdb,1.0
62/nm0000062_rm112709120_1935-1-8_1964.jpg,1,29,imdb,1.0
62/nm0000062_rm1635758080_1935-1-8_1970.jpg,1,35,imdb,1.0
62/nm0000062_rm1669312512_1935-1-8_1970.jpg,1,35,imdb,1.0
62/nm0000062_rm1686089728_1935-1-8_1970.jpg,1,35,imdb,1.0
62/nm0000062_rm1702866944_1935-1-8_1970.jpg,1,35,imdb,1.0
62/nm0000062_rm1884521728_1935-1-8_1966.jpg,1,31,imdb,1.0
62/nm0000062_rm1901298944_1935-1-8_1966.jpg,1,31,imdb,1.0
62/nm0000062_rm1951630592_1935-1-8_1966.jpg,1,31,imdb,1.0
62/nm0000062_rm2018739456_1935-1-8_1966.jpg,1,31,imdb,1.0
62/nm0000062_rm2035516672_1935-1-8_1966.jpg,1,31,imdb,1.0
62/nm0000062_rm2085848320_1935-1-8_1966.jpg,1,31,imdb,1.0
62/nm0000062_rm2102625536_1935-1-8_1966.jpg,1,31,imdb,1.0
62/nm0000062_rm2552475648_1935-1-8_1981.jpg,1,46,imdb,1.0
62/nm0000062_rm2924643584_1935-1-8_1962.jpg,1,27,imdb,1.0
62/nm0000062_rm2974975232_1935-1-8_1962.jpg,1,27,imdb,1.0
62/nm0000062_rm2976627200_1935-1-8_1962.jpg,1,27,imdb,1.0
62/nm0000062_rm2993404416_1935-1-8_1962.jpg,1,27,imdb,1.0
62/nm0000062_rm3042084096_1935-1-8_1962.jpg,1,27,imdb,1.0
62/nm0000062_rm3058861312_1935-1-8_1962.jpg,1,27,imdb,1.0
62/nm0000062_rm3094067712_1935-1-8_1962.jpg,1,27,imdb,1.0
62/nm0000062_rm310358016_1935-1-8_1965.jpg,1,30,imdb,1.0
62/nm0000062_rm3159524608_1935-1-8_1962.jpg,1,27,imdb,1.0
62/nm0000062_rm3194731008_1935-1-8_1962.jpg,1,27,imdb,1.0
62/nm0000062_rm343912448_1935-1-8_1968.jpg,1,33,imdb,1.0
62/nm0000062_rm3777212416_1935-1-8_1981.jpg,1,46,imdb,1.0
62/nm0000062_rm3793989632_1935-1-8_1981.jpg,1,46,imdb,1.0
62/nm0000062_rm3810766848_1935-1-8_1981.jpg,1,46,imdb,1.0
62/nm0000062_rm3844321280_1935-1-8_1981.jpg,1,46,imdb,1.0
62/nm0000062_rm478130176_1935-1-8_1969.jpg,1,34,imdb,1.0
63/nm0000063_rm1904856064_1915-4-21_1964.jpg,1,49,imdb,1.0
63/nm0000063_rm1925743872_1915-4-21_1990.jpg,1,75,imdb,1.0
63/nm0000063_rm3036984064_1915-4-21_1961.jpg,1,46,imdb,1.0
63/nm0000063_rm3053761280_1915-4-21_1961.jpg,1,46,imdb,1.0
63/nm0000063_rm3180056064_1915-4-21_1968.jpg,1,53,imdb,1.0
63/nm0000063_rm3391327744_1915-4-21_1991.jpg,1,76,imdb,1.0
63/nm0000063_rm3743649280_1915-4-21_1991.jpg,1,76,imdb,1.0
64/nm0000064_rm3633303040_1893-12-12_1973.jpg,1,79,imdb,1.0
64/nm0000064_rm813747712_1893-12-12_1973.jpg,1,79,imdb,1.0
64/nm0000064_rm864079360_1893-12-12_1973.jpg,1,79,imdb,1.0
66/nm0000066_rm2034342400_1921-6-21_2007.jpg,0,86,imdb,1.0
66/nm0000066_rm2307562240_1921-6-21_2005.jpg,0,84,imdb,1.0
66/nm0000066_rm2324339456_1921-6-21_2005.jpg,0,84,imdb,1.0
66/nm0000066_rm3189676544_1921-6-21_2006.jpg,0,85,imdb,1.0
66/nm0000066_rm3986724352_1921-6-21_2008.jpg,0,87,imdb,1.0
69/nm0000069_rm104956928_1915-12-12_1962.jpg,1,46,imdb,1.0
69/nm0000069_rm1881714688_1915-12-12_1964.jpg,1,48,imdb,1.0
69/nm0000069_rm2133372928_1915-12-12_1964.jpg,1,48,imdb,1.0
69/nm0000069_rm54625280_1915-12-12_1962.jpg,1,46,imdb,1.0
69/nm0000069_rm947945728_1915-12-12_1965.jpg,1,49,imdb,1.0
69/nm0000069_rm964722944_1915-12-12_1965.jpg,1,49,imdb,1.0
71/nm0000071_rm1371000320_1908-5-20_1965.jpg,1,57,imdb,1.0
71/nm0000071_rm2449311488_1908-5-20_1962.jpg,1,54,imdb,1.0
71/nm0000071_rm3297084416_1908-5-20_1962.jpg,1,54,imdb,1.0
71/nm0000071_rm3640760320_1908-5-20_1965.jpg,1,57,imdb,1.0
71/nm0000071_rm3674314752_1908-5-20_1965.jpg,1,57,imdb,1.0
72/nm0000072_rm0447488_1932-2-27_1963.jpg,0,31,imdb,1.0
72/nm0000072_rm101110784_1932-2-27_1963.jpg,0,31,imdb,1.0
72/nm0000072_rm117888000_1932-2-27_1963.jpg,0,31,imdb,1.0
72/nm0000072_rm1352388096_1932-2-27_1980.jpg,0,48,imdb,1.0
72/nm0000072_rm1782493184_1932-2-27_1966.jpg,0,34,imdb,1.0
72/nm0000072_rm1799270400_1932-2-27_1966.jpg,0,34,imdb,1.0
72/nm0000072_rm201774080_1932-2-27_1963.jpg,0,31,imdb,1.0
72/nm0000072_rm2151386624_1932-2-27_1994.jpg,0,62,imdb,1.0
72/nm0000072_rm2173225984_1932-2-27_1963.jpg,0,31,imdb,1.0
72/nm0000072_rm218551296_1932-2-27_1963.jpg,0,31,imdb,1.0
72/nm0000072_rm2223557632_1932-2-27_1963.jpg,0,31,imdb,1.0
72/nm0000072_rm2240334848_1932-2-27_1963.jpg,0,31,imdb,1.0
72/nm0000072_rm2271648000_1932-2-27_1963.jpg,0,31,imdb,1.0
72/nm0000072_rm2425261056_1932-2-27_1963.jpg,0,31,imdb,1.0
72/nm0000072_rm2458815488_1932-2-27_1963.jpg,0,31,imdb,1.0
72/nm0000072_rm2464389888_1932-2-27_1985.jpg,0,53,imdb,1.0
72/nm0000072_rm2481167104_1932-2-27_1985.jpg,0,53,imdb,1.0
72/nm0000072_rm2497944320_1932-2-27_1985.jpg,0,53,imdb,1.0
72/nm0000072_rm2514721536_1932-2-27_1985.jpg,0,53,imdb,1.0
72/nm0000072_rm2643364864_1932-2-27_1963.jpg,0,31,imdb,1.0
72/nm0000072_rm3093731584_1932-2-27_1963.jpg,0,31,imdb,1.0
73/nm0000073_rm1800313344_1928-4-23_2006.jpg,0,78,imdb,1.0
73/nm0000073_rm304847360_1928-4-23_1998.jpg,0,70,imdb,1.0
73/nm0000073_rm321624576_1928-4-23_1998.jpg,0,70,imdb,1.0
73/nm0000073_rm338401792_1928-4-23_1998.jpg,0,70,imdb,1.0
73/nm0000073_rm355179008_1928-4-23_1998.jpg,0,70,imdb,1.0
73/nm0000073_rm921696512_1928-4-23_2003.jpg,0,75,imdb,1.0
75/nm0000075_rm1181465088_1900-4-5_1963.jpg,1,63,imdb,1.0
75/nm0000075_rm3442377728_1900-4-5_1961.jpg,1,61,imdb,1.0
76/nm0000076_rm1331608320_1932-2-6_1978.jpg,1,46,imdb,1.0
76/nm0000076_rm1696304640_1932-2-6_1983.jpg,1,51,imdb,1.0
76/nm0000076_rm716946176_1932-2-6_2010.jpg,1,78,imdb,1.0
76/nm0000076_rm784055040_1932-2-6_2010.jpg,1,78,imdb,1.0
78/nm0000078_rm149521664_1907-5-26_1975.jpg,1,68,imdb,1.0
78/nm0000078_rm1579397120_1907-5-26_1973.jpg,1,66,imdb,1.0
78/nm0000078_rm1619840512_1907-5-26_1969.jpg,1,62,imdb,1.0
78/nm0000078_rm1871498752_1907-5-26_1969.jpg,1,62,imdb,1.0
78/nm0000078_rm2008464896_1907-5-26_1971.jpg,1,64,imdb,1.0
78/nm0000078_rm216630528_1907-5-26_1975.jpg,1,68,imdb,1.0
78/nm0000078_rm2166468864_1907-5-26_1966.jpg,1,59,imdb,1.0
78/nm0000078_rm2183246080_1907-5-26_1966.jpg,1,59,imdb,1.0
78/nm0000078_rm233407744_1907-5-26_1975.jpg,1,68,imdb,1.0
78/nm0000078_rm2401349888_1907-5-26_1966.jpg,1,59,imdb,1.0
78/nm0000078_rm2569522176_1907-5-26_1963.jpg,1,56,imdb,1.0
78/nm0000078_rm2586299392_1907-5-26_1963.jpg,1,56,imdb,1.0
78/nm0000078_rm2971775232_1907-5-26_1962.jpg,1,55,imdb,1.0
78/nm0000078_rm3122770176_1907-5-26_1963.jpg,1,56,imdb,1.0
78/nm0000078_rm3173101824_1907-5-26_1963.jpg,1,56,imdb,1.0
78/nm0000078_rm3254880000_1907-5-26_1969.jpg,1,62,imdb,1.0
78/nm0000078_rm3271657216_1907-5-26_1969.jpg,1,62,imdb,1.0
78/nm0000078_rm3313861632_1907-5-26_1962.jpg,1,55,imdb,1.0
78/nm0000078_rm3448079360_1907-5-26_1962.jpg,1,55,imdb,1.0
78/nm0000078_rm350848256_1907-5-26_1975.jpg,1,68,imdb,1.0
78/nm0000078_rm3738535680_1907-5-26_1968.jpg,1,61,imdb,1.0
78/nm0000078_rm411880960_1907-5-26_1969.jpg,1,62,imdb,1.0
78/nm0000078_rm4215113472_1907-5-26_1970.jpg,1,63,imdb,1.0
78/nm0000078_rm4231890688_1907-5-26_1971.jpg,1,64,imdb,1.0
78/nm0000078_rm445435392_1907-5-26_1969.jpg,1,62,imdb,1.0
78/nm0000078_rm45334016_1907-5-26_1965.jpg,1,58,imdb,1.0
78/nm0000078_rm462212608_1907-5-26_1969.jpg,1,62,imdb,1.0
78/nm0000078_rm529321472_1907-5-26_1969.jpg,1,62,imdb,1.0
78/nm0000078_rm545698560_1907-5-26_1972.jpg,1,65,imdb,1.0
78/nm0000078_rm562475776_1907-5-26_1972.jpg,1,65,imdb,1.0
78/nm0000078_rm579252992_1907-5-26_1972.jpg,1,65,imdb,1.0
78/nm0000078_rm684898304_1907-5-26_1961.jpg,1,54,imdb,1.0
78/nm0000078_rm763802368_1907-5-26_1972.jpg,1,65,imdb,1.0
78/nm0000078_rm797356800_1907-5-26_1972.jpg,1,65,imdb,1.0
78/nm0000078_rm936556544_1907-5-26_1961.jpg,1,54,imdb,1.0
79/nm0000079_rm1369880576_1940-9-5_1966.jpg,0,25,imdb,1.0
79/nm0000079_rm1392345856_1940-9-5_2010.jpg,0,69,imdb,1.0
79/nm0000079_rm1409123072_1940-9-5_2010.jpg,0,69,imdb,1.0
79/nm0000079_rm1510120192_1940-9-5_2000.jpg,0,59,imdb,1.0
79/nm0000079_rm152607488_1940-9-5_2004.jpg,0,63,imdb,1.0
79/nm0000079_rm1629723392_1940-9-5_1999.jpg,0,58,imdb,1.0
79/nm0000079_rm1633786624_1940-9-5_2002.jpg,0,61,imdb,1.0
79/nm0000079_rm1650563840_1940-9-5_2002.jpg,0,61,imdb,1.0
79/nm0000079_rm2156514816_1940-9-5_1966.jpg,0,25,imdb,1.0
79/nm0000079_rm2156894976_1940-9-5_2000.jpg,0,59,imdb,1.0
79/nm0000079_rm2234424064_1940-9-5_1999.jpg,0,58,imdb,1.0
79/nm0000079_rm2251201280_1940-9-5_1999.jpg,0,58,imdb,1.0
79/nm0000079_rm2286983936_1940-9-5_2000.jpg,0,59,imdb,1.0
79/nm0000079_rm2303761152_1940-9-5_2000.jpg,0,59,imdb,1.0
79/nm0000079_rm2341444352_1940-9-5_2000.jpg,0,59,imdb,1.0
79/nm0000079_rm2391776000_1940-9-5_2000.jpg,0,59,imdb,1.0
79/nm0000079_rm2408173056_1940-9-5_1966.jpg,0,25,imdb,1.0
79/nm0000079_rm2408553216_1940-9-5_2000.jpg,0,59,imdb,1.0
79/nm0000079_rm2458504704_1940-9-5_1966.jpg,0,25,imdb,1.0
79/nm0000079_rm2471533312_1940-9-5_2000.jpg,0,59,imdb,1.0
79/nm0000079_rm2475281920_1940-9-5_1966.jpg,0,25,imdb,1.0
79/nm0000079_rm2488310528_1940-9-5_2000.jpg,0,59,imdb,1.0
79/nm0000079_rm2508836352_1940-9-5_1966.jpg,0,25,imdb,1.0
79/nm0000079_rm2525613568_1940-9-5_1966.jpg,0,25,imdb,1.0
79/nm0000079_rm2659831296_1940-9-5_1966.jpg,0,25,imdb,1.0
79/nm0000079_rm2676608512_1940-9-5_1966.jpg,0,25,imdb,1.0
79/nm0000079_rm2684525312_1940-9-5_2000.jpg,0,59,imdb,1.0
79/nm0000079_rm2701302528_1940-9-5_2000.jpg,0,59,imdb,1.0
79/nm0000079_rm2722550016_1940-9-5_1966.jpg,0,25,imdb,1.0
79/nm0000079_rm2756104448_1940-9-5_1966.jpg,0,25,imdb,1.0
79/nm0000079_rm2782370560_1940-9-5_1995.jpg,0,54,imdb,1.0
79/nm0000079_rm2784270592_1940-9-5_2008.jpg,0,67,imdb,1.0
79/nm0000079_rm2792192_1940-9-5_2006.jpg,0,65,imdb,1.0
79/nm0000079_rm2801965824_1940-9-5_2000.jpg,0,59,imdb,1.0
79/nm0000079_rm2823213312_1940-9-5_1966.jpg,0,25,imdb,1.0
79/nm0000079_rm2839990528_1940-9-5_1966.jpg,0,25,imdb,1.0
79/nm0000079_rm2907099392_1940-9-5_1966.jpg,0,25,imdb,1.0
79/nm0000079_rm2974208256_1940-9-5_1966.jpg,0,25,imdb,1.0
79/nm0000079_rm2990985472_1940-9-5_1966.jpg,0,25,imdb,1.0
79/nm0000079_rm3024539904_1940-9-5_1966.jpg,0,25,imdb,1.0
79/nm0000079_rm3141980416_1940-9-5_1966.jpg,0,25,imdb,1.0
79/nm0000079_rm3175534848_1940-9-5_1966.jpg,0,25,imdb,1.0
79/nm0000079_rm3251293184_1940-9-5_1969.jpg,0,28,imdb,1.0
79/nm0000079_rm3268070400_1940-9-5_1969.jpg,0,28,imdb,1.0
79/nm0000079_rm3301624832_1940-9-5_1969.jpg,0,28,imdb,1.0
79/nm0000079_rm3335179264_1940-9-5_1969.jpg,0,28,imdb,1.0
79/nm0000079_rm3345267200_1940-9-5_2001.jpg,0,60,imdb,1.0
79/nm0000079_rm3397229056_1940-9-5_1995.jpg,0,54,imdb,1.0
79/nm0000079_rm342000128_1940-9-5_2002.jpg,0,61,imdb,1.0
79/nm0000079_rm3851013632_1940-9-5_1966.jpg,0,25,imdb,1.0
79/nm0000079_rm3867790848_1940-9-5_1966.jpg,0,25,imdb,1.0
79/nm0000079_rm3970729216_1940-9-5_1971.jpg,0,30,imdb,1.0
79/nm0000079_rm4207594496_1940-9-5_1969.jpg,0,28,imdb,1.0
79/nm0000079_rm4224371712_1940-9-5_1969.jpg,0,28,imdb,1.0
79/nm0000079_rm979606272_1940-9-5_1999.jpg,0,58,imdb,1.0
79/nm0000079_rm996383488_1940-9-5_1999.jpg,0,58,imdb,1.0
80/nm0000080_rm1315490048_1915-5-6_1985.jpg,1,70,imdb,1.0
80/nm0000080_rm1365821696_1915-5-6_1985.jpg,1,70,imdb,1.0
80/nm0000080_rm3158963200_1915-5-6_1962.jpg,1,47,imdb,1.0
80/nm0000080_rm3175740416_1915-5-6_1962.jpg,1,47,imdb,1.0
80/nm0000080_rm381995520_1915-5-6_2013.jpg,1,98,imdb,1.0
81/nm0000081_rm1019988992_1938-7-20_1969.jpg,0,30,imdb,1.0
81/nm0000081_rm3774973696_1938-7-20_1961.jpg,0,22,imdb,1.0
81/nm0000081_rm3791750912_1938-7-20_1961.jpg,0,22,imdb,1.0
81/nm0000081_rm3811228416_1938-7-20_1961.jpg,0,22,imdb,1.0
81/nm0000081_rm4012555008_1938-7-20_1961.jpg,0,22,imdb,1.0
84/nm0000084_rm1081579776_1965-12-31_2006.jpg,0,40,imdb,1.0
84/nm0000084_rm1232574720_1965-12-31_2006.jpg,0,40,imdb,1.0
84/nm0000084_rm1350015232_1965-12-31_2006.jpg,0,40,imdb,1.0
84/nm0000084_rm1484232960_1965-12-31_2006.jpg,0,40,imdb,1.0
84/nm0000084_rm1517787392_1965-12-31_2006.jpg,0,40,imdb,1.0
84/nm0000084_rm1721867008_1965-12-31_2002.jpg,0,36,imdb,1.0
84/nm0000084_rm178559232_1965-12-31_2006.jpg,0,40,imdb,1.0
84/nm0000084_rm1880987392_1965-12-31_2010.jpg,0,44,imdb,1.0
84/nm0000084_rm2084739840_1965-12-31_2007.jpg,0,41,imdb,1.0
84/nm0000084_rm2103752704_1965-12-31_1994.jpg,0,28,imdb,1.0
84/nm0000084_rm2120529920_1965-12-31_1994.jpg,0,28,imdb,1.0
84/nm0000084_rm272996864_1965-12-31_2006.jpg,0,40,imdb,1.0
84/nm0000084_rm2876741888_1965-12-31_2006.jpg,0,40,imdb,1.0
84/nm0000084_rm2910296320_1965-12-31_2006.jpg,0,40,imdb,1.0
84/nm0000084_rm3161954560_1965-12-31_2006.jpg,0,40,imdb,1.0
84/nm0000084_rm346331392_1965-12-31_2006.jpg,0,40,imdb,1.0
84/nm0000084_rm3633613824_1965-12-31_2005.jpg,0,39,imdb,1.0
84/nm0000084_rm3770980608_1965-12-31_1993.jpg,0,27,imdb,1.0
84/nm0000084_rm3788019968_1965-12-31_2002.jpg,0,36,imdb,1.0
84/nm0000084_rm3801385984_1965-12-31_2005.jpg,0,39,imdb,1.0
84/nm0000084_rm3818163200_1965-12-31_2005.jpg,0,39,imdb,1.0
84/nm0000084_rm3838351616_1965-12-31_2002.jpg,0,36,imdb,1.0
84/nm0000084_rm3989346560_1965-12-31_2002.jpg,0,36,imdb,1.0
84/nm0000084_rm4022900992_1965-12-31_2002.jpg,0,36,imdb,1.0
84/nm0000084_rm4064267776_1965-12-31_2014.jpg,0,48,imdb,1.0
84/nm0000084_rm4187261952_1965-12-31_2005.jpg,0,39,imdb,1.0
84/nm0000084_rm4259486464_1965-12-31_2006.jpg,0,40,imdb,1.0
84/nm0000084_rm452106496_1965-12-31_2007.jpg,0,41,imdb,1.0
84/nm0000084_rm497326336_1965-12-31_2006.jpg,0,40,imdb,1.0
84/nm0000084_rm524655104_1965-12-31_2006.jpg,0,40,imdb,1.0
84/nm0000084_rm596350976_1965-12-31_2002.jpg,0,36,imdb,1.0
84/nm0000084_rm866425088_1965-12-31_2006.jpg,0,40,imdb,1.0
86/nm0000086_rm1489630976_1914-7-31_1962.jpg,1,47,imdb,1.0
86/nm0000086_rm1506408192_1914-7-31_1962.jpg,1,47,imdb,1.0
86/nm0000086_rm1573517056_1914-7-31_1962.jpg,1,47,imdb,1.0
86/nm0000086_rm1724577536_1914-7-31_1964.jpg,1,49,imdb,1.0
86/nm0000086_rm3319330560_1914-7-31_1968.jpg,1,53,imdb,1.0
86/nm0000086_rm3352884992_1914-7-31_1968.jpg,1,53,imdb,1.0
86/nm0000086_rm3386439424_1914-7-31_1968.jpg,1,53,imdb,1.0
86/nm0000086_rm3419993856_1914-7-31_1968.jpg,1,53,imdb,1.0
86/nm0000086_rm3470325504_1914-7-31_1968.jpg,1,53,imdb,1.0
86/nm0000086_rm3570988800_1914-7-31_1968.jpg,1,53,imdb,1.0
86/nm0000086_rm3587766016_1914-7-31_1968.jpg,1,53,imdb,1.0
86/nm0000086_rm3604543232_1914-7-31_1968.jpg,1,53,imdb,1.0
86/nm0000086_rm3621320448_1914-7-31_1968.jpg,1,53,imdb,1.0
86/nm0000086_rm3789092608_1914-7-31_1964.jpg,1,49,imdb,1.0
86/nm0000086_rm3822647040_1914-7-31_1964.jpg,1,49,imdb,1.0
86/nm0000086_rm3906533120_1914-7-31_1964.jpg,1,49,imdb,1.0
86/nm0000086_rm3973641984_1914-7-31_1964.jpg,1,49,imdb,1.0
86/nm0000086_rm4007196416_1914-7-31_1964.jpg,1,49,imdb,1.0
86/nm0000086_rm4141414144_1914-7-31_1964.jpg,1,49,imdb,1.0
86/nm0000086_rm449509120_1914-7-31_1964.jpg,1,49,imdb,1.0
86/nm0000086_rm483063552_1914-7-31_1964.jpg,1,49,imdb,1.0
86/nm0000086_rm499840768_1914-7-31_1964.jpg,1,49,imdb,1.0
86/nm0000086_rm533395200_1914-7-31_1964.jpg,1,49,imdb,1.0
90/nm0000090_rm1164496384_1930-12-17_1992.jpg,1,61,imdb,1.0
90/nm0000090_rm1298714112_1930-12-17_1992.jpg,1,61,imdb,1.0
90/nm0000090_rm1319733760_1930-12-17_2009.jpg,1,78,imdb,1.0
90/nm0000090_rm1480694528_1930-12-17_1998.jpg,1,67,imdb,1.0
90/nm0000090_rm1528401408_1930-12-17_1997.jpg,1,66,imdb,1.0
90/nm0000090_rm1561565184_1930-12-17_2001.jpg,1,70,imdb,1.0
90/nm0000090_rm1595119616_1930-12-17_2001.jpg,1,70,imdb,1.0
90/nm0000090_rm1763806720_1930-12-17_1989.jpg,1,58,imdb,1.0
90/nm0000090_rm1950059008_1930-12-17_2008.jpg,1,77,imdb,1.0
90/nm0000090_rm2235013120_1930-12-17_2007.jpg,1,76,imdb,1.0
90/nm0000090_rm2520225792_1930-12-17_2007.jpg,1,76,imdb,1.0
90/nm0000090_rm2535886336_1930-12-17_1994.jpg,1,63,imdb,1.0
90/nm0000090_rm254840320_1930-12-17_1997.jpg,1,66,imdb,1.0
90/nm0000090_rm2719583744_1930-12-17_1990.jpg,1,59,imdb,1.0
90/nm0000090_rm286687232_1930-12-17_1996.jpg,1,65,imdb,1.0
90/nm0000090_rm2887355904_1930-12-17_1990.jpg,1,59,imdb,1.0
90/nm0000090_rm341809152_1930-12-17_1998.jpg,1,67,imdb,1.0
90/nm0000090_rm4036074240_1930-12-17_2000.jpg,1,69,imdb,1.0
90/nm0000090_rm4052851456_1930-12-17_2000.jpg,1,69,imdb,1.0
92/nm0000092_rm1562753792_1939-10-27_1983.jpg,1,43,imdb,1.0
92/nm0000092_rm1695583744_1939-10-27_1983.jpg,1,43,imdb,1.0
92/nm0000092_rm1705085952_1939-10-27_2006.jpg,1,66,imdb,1.0
92/nm0000092_rm1743100160_1939-10-27_1983.jpg,1,43,imdb,1.0
92/nm0000092_rm2051906048_1939-10-27_1997.jpg,1,57,imdb,1.0
92/nm0000092_rm2859714560_1939-10-27_1996.jpg,1,56,imdb,1.0
92/nm0000092_rm3204356096_1939-10-27_2007.jpg,1,67,imdb,1.0
92/nm0000092_rm3365706496_1939-10-27_2001.jpg,1,61,imdb,1.0
92/nm0000092_rm3382483712_1939-10-27_2001.jpg,1,61,imdb,1.0
92/nm0000092_rm3459894272_1939-10-27_1975.jpg,1,35,imdb,1.0
92/nm0000092_rm3617364736_1939-10-27_2001.jpg,1,61,imdb,1.0
92/nm0000092_rm4079651328_1939-10-27_2009.jpg,1,69,imdb,1.0
92/nm0000092_rm4274228224_1939-10-27_2004.jpg,1,64,imdb,1.0
92/nm0000092_rm505843200_1939-10-27_1993.jpg,1,53,imdb,1.0
92/nm0000092_rm812232960_1939-10-27_2011.jpg,1,71,imdb,1.0
92/nm0000092_rm959486720_1939-10-27_2001.jpg,1,61,imdb,1.0
93/nm0000093_rm1012898560_1963-12-18_2007.jpg,1,43,imdb,1.0
93/nm0000093_rm1015792896_1963-12-18_2014.jpg,1,50,imdb,1.0
93/nm0000093_rm1029675776_1963-12-18_2007.jpg,1,43,imdb,1.0
93/nm0000093_rm1041338112_1963-12-18_2004.jpg,1,40,imdb,1.0
93/nm0000093_rm105027840_1963-12-18_2005.jpg,1,41,imdb,1.0
93/nm0000093_rm105223168_1963-12-18_2008.jpg,1,44,imdb,1.0
93/nm0000093_rm1053458688_1963-12-18_2008.jpg,1,44,imdb,1.0
93/nm0000093_rm1053667328_1963-12-18_2008.jpg,1,44,imdb,1.0
93/nm0000093_rm1075806208_1963-12-18_1991.jpg,1,27,imdb,1.0
93/nm0000093_rm1087870976_1963-12-18_2008.jpg,1,44,imdb,1.0
93/nm0000093_rm109156352_1963-12-18_2005.jpg,1,41,imdb,1.0
93/nm0000093_rm1104648192_1963-12-18_2008.jpg,1,44,imdb,1.0
93/nm0000093_rm1107156480_1963-12-18_2013.jpg,1,49,imdb,1.0
93/nm0000093_rm1121425408_1963-12-18_2008.jpg,1,44,imdb,1.0
93/nm0000093_rm1122540288_1963-12-18_2002.jpg,1,38,imdb,1.0
93/nm0000093_rm1124049920_1963-12-18_2013.jpg,1,49,imdb,1.0
93/nm0000093_rm1126209536_1963-12-18_1994.jpg,1,30,imdb,1.0
93/nm0000093_rm1130469632_1963-12-18_2001.jpg,1,37,imdb,1.0
93/nm0000093_rm1134068736_1963-12-18_2006.jpg,1,42,imdb,1.0
